id;clave;address;id_municipality;name_short;utm_x;utm_y;name_large;description_short;description_large;tag;url;municipality_name;id_vial;latitude;longitude
28041494;IES;Avda Gabriel García Márquez, 1;28123;Las Lagunas;453464;4468112;Instituto de Educación Secundaria IES Las Lagunas. Avda Gabriel García Márquez, 1. Rivas-Vaciamadrid;IES;Instituto de Educación Secundaria;IES Las Lagunas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041494;Rivas-Vaciamadrid;12308000;-3.5480813676135257;40.36227851916933
28041500;IES;Calle Arrope, 4;28148;Palas Atenea;461233;4479340;Instituto de Educación Secundaria IES Palas Atenea. Calle Arrope, 4. Torrejón de Ardoz;IES;Instituto de Educación Secundaria;IES Palas Atenea;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041500;Torrejón de Ardoz;14801704;-3.4572685883373597;40.46382752733337
28041512;IES;Calle San Antonio, 2;28181;Calatalifa;423398;4467462;Instituto de Educación Secundaria IES Calatalifa. Calle San Antonio, 2. Villaviciosa de Odón;IES;Instituto de Educación Secundaria;IES Calatalifa;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041512;Villaviciosa de Odón;181A0307;-3.9020745450099374;40.35420326126648
28041524;EA;Calle Ferraz, 62;28079;Adolfo Salazar;439016;4475529;Escuela de Educación Artística EA Adolfo Salazar. Calle Ferraz, 62. Madrid;CPROF MUS;Escuela de Educación Artística;EA Adolfo Salazar;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041524;Madrid;07900905;-3.718942954238739;40.42816287174055
28041597;IES;Calle Peñalara, 2;28047;Las Canteras;415441;4499234;Instituto de Educación Secundaria IES Las Canteras. Calle Peñalara, 2. Collado Villalba;IES;Instituto de Educación Secundaria;IES Las Canteras;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041597;Collado Villalba;047A0239;-4.000004858816216;40.63962585404705
28041603;EOI;Calle Islandia, 1;28058;Fuenlabrada;431278;4460416;Escuela Oficial Idiomas EOI Fuenlabrada. Calle Islandia, 1. Fuenlabrada;EOI;Escuela Oficial Idiomas;EOI Fuenlabrada;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041603;Fuenlabrada;058A0239;-3.8085303015725427;40.291416581161656
28041615;IES;Avda Ciudades, 104;28065;Satafi;439484;4462659;Instituto de Educación Secundaria IES Satafi. Avda Ciudades, 104. Getafe;IES;Instituto de Educación Secundaria;IES Satafi;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041615;Getafe;065A0197;-3.7122045148468485;40.312257315925756
28041627;EOI;Avda Europa, 1;28074;Leganés;436631;4464722;Escuela Oficial Idiomas EOI Leganés. Avda Europa, 1. Leganés;EOI;Escuela Oficial Idiomas;EOI Leganés;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041627;Leganés;074A0144;-3.745982989333037;40.33063035649637
28041639;EOI;Avda Camino del Caño, 2;28127;Las Rozas de Madrid;425672;4483099;Escuela Oficial Idiomas EOI Las Rozas de Madrid. Avda Camino del Caño, 2. Rozas de Madrid (Las);EOI;Escuela Oficial Idiomas;EOI Las Rozas de Madrid;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041639;Rozas de Madrid (Las);12701211;-3.8771265772564885;40.49526841552486
28041640;CEIP;Calle Islas Cíes, 6;28022;José Bergamín Gutierrez;424952;4476227;Colegio Infantil y Primaria CEIP José Bergamín Gutierrez. Calle Islas Cíes, 6. Boadilla del Monte;CP INF-PRI;Colegio Infantil y Primaria;CEIP José Bergamín Gutierrez;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041640;Boadilla del Monte;022A0066;-3.8848094589510302;40.43330064315952
28041652;EA;Avda Constitución, 47;28049;Coslada;452025;4475212;Escuela de Educación Artística EA Coslada. Avda Constitución, 47. Coslada;E MUN.MUSICA;Escuela de Educación Artística;EA Coslada;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041652;Coslada;049A0186;-3.5655634297950174;40.42615907632628
28041664;EA;Calle Sagrada Familia, 3;28113;Pinto;440791;4454726;Escuela de Educación Artística EA Pinto. Calle Sagrada Familia, 3. Pinto;E MUN.MUSICA;Escuela de Educación Artística;EA Pinto;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041664;Pinto;113A0260;-3.6960904354191717;40.24088493516831
28041688;EA;Calle Maestro Rodrigo, 2;28132;San Martín de la Vega;451159;4451375;Escuela de Educación Artística EA San Martín de la Vega. Calle Maestro Rodrigo, 2. San Martín de la Vega;E MUN.MUSICA;Escuela de Educación Artística;EA San Martín de la Vega;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041688;San Martín de la Vega;13200582;-3.573950617891253;40.21136470665402
28041706;EA;Calle Hilados, 2;28148;Torrejón de Ardoz;460674;4477636;Escuela de Educación Artística EA Torrejón de Ardoz. Calle Hilados, 2. Torrejón de Ardoz;E MUN.MUSICA;Escuela de Educación Artística;EA Torrejón de Ardoz;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041706;Torrejón de Ardoz;14800119;-3.463756400895086;40.4484502697046
28041721;EA;Calle Leganés, 51 (Entrada por Calle Valencia);28058;Dionisio Aguado;432687;4460508;Escuela de Educación Artística EA Dionisio Aguado. Calle Leganés, 51 (Entrada por Calle Valencia). Fuenlabrada;E MUN.MUSICA;Escuela de Educación Artística;EA Dionisio Aguado;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041721;Fuenlabrada;058A0495;-3.791964279426777;40.29236001232625
28041731;CEIP;Calle Ignacio González Serrano, 15;28047;Antonio Machado;414545;4497861;Colegio Infantil y Primaria CEIP Antonio Machado. Calle Ignacio González Serrano, 15. Collado Villalba;CP INF-PRI;Colegio Infantil y Primaria;CEIP Antonio Machado;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041731;Collado Villalba;047A0144;-4.010413039033133;40.62716644366757
28041743;CEIP;Avda España, 142;28049;Félix Rodríguez de la Fuente;453244;4474662;Colegio Infantil y Primaria CEIP Félix Rodríguez de la Fuente. Avda España, 142. Coslada;CP INF-PRI;Colegio Infantil y Primaria;CEIP Félix Rodríguez de la Fuente;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041743;Coslada;049A0101;-3.551153186817147;40.42127368081462
28041755;CEIP;Calle Melchor Fernández Almagro, 22;28079;Camilo José Cela;440593;4481009;Colegio Infantil y Primaria CEIP Camilo José Cela. Calle Melchor Fernández Almagro, 22. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Camilo José Cela;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041755;Madrid;07908805;-3.7008657005595813;40.47764312859264
28041767;CEIP;Calle Bardegueral, 16;28079;Rosa Luxemburgo;434593;4478001;Colegio Infantil y Primaria CEIP Rosa Luxemburgo. Calle Bardegueral, 16. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Rosa Luxemburgo;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041767;Madrid;07911355;-3.7713360308208492;40.45009539304634
28041792;CEIP;Avda Almendros, 198;28123;Los Almendros;454875;4469090;Colegio Infantil y Primaria CEIP Los Almendros. Avda Almendros, 198. Rivas-Vaciamadrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Los Almendros;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041792;Rivas-Vaciamadrid;12300905;-3.5315331014261213;40.37116672273053
28041809;CEIP;Calle Budapest, 2;28148;Uno de Mayo;460786;4479250;Colegio Infantil y Primaria CEIP Uno de Mayo. Calle Budapest, 2. Torrejón de Ardoz;CP INF-PRI;Colegio Infantil y Primaria;CEIP Uno de Mayo;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041809;Torrejón de Ardoz;14800033;-3.462535366092823;40.46299575927353
28042000;IES;Calle Senda Perdida, s/n;28005;Ignacio Ellacuría;469954;4482761;Instituto de Educación Secundaria IES Ignacio Ellacuría. Calle Senda Perdida, s/n. Alcalá de Henares;IES;Instituto de Educación Secundaria;IES Ignacio Ellacuría;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042000;Alcalá de Henares;005A0709;-3.3545659784194295;40.49500806701644
28042012;IES;Avda. Suertes, s/n;28047;María Guerrero;414942;4497421;Instituto de Educación Secundaria IES María Guerrero. Avda. Suertes, s/n. Collado Villalba;IES;Instituto de Educación Secundaria;IES María Guerrero;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042012;Collado Villalba;04701859;-4.005660178647533;40.62324414281405
28042024;IES;Calle Maestro, 31;28074;Pablo Neruda;436650;4464537;Instituto de Educación Secundaria IES Pablo Neruda. Calle Maestro, 31. Leganés;IES;Instituto de Educación Secundaria;IES Pablo Neruda;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042024;Leganés;074A0239;-3.745740993744662;40.328965221832966
28042036;IES;Calle Beatriz Galindo, 6;28074;Gabriel García Marquez;436096;4464363;Instituto de Educación Secundaria IES Gabriel García Marquez. Calle Beatriz Galindo, 6. Leganés;IES;Instituto de Educación Secundaria;IES Gabriel García Marquez;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042036;Leganés;074A0056;-3.7522446152606426;40.327355515644726
28042048;IES;Calle Fuente, 36;28058;Joaquín Araujo;433008;4458939;Instituto de Educación Secundaria IES Joaquín Araujo. Calle Fuente, 36. Fuenlabrada;IES;Instituto de Educación Secundaria;IES Joaquín Araujo;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042048;Fuenlabrada;058A0435;-3.788023765797755;40.2782514589338
28042051;IES;Calle Arados, 9;28058;Dolores Ibárruri;432332;4458821;Instituto de Educación Secundaria IES Dolores Ibárruri. Calle Arados, 9. Fuenlabrada;IES;Instituto de Educación Secundaria;IES Dolores Ibárruri;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042051;Fuenlabrada;058A0034;-3.7959623335151886;40.277134031204334
28042061;IES;Calle Arquitectos, 39;28065;Antonio López García;438373;4463983;Instituto de Educación Secundaria IES Antonio López García. Calle Arquitectos, 39. Getafe;IES;Instituto de Educación Secundaria;IES Antonio López García;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042061;Getafe;065A0081;-3.7254063811198592;40.324103449450504
28042073;IES;Calle María Teresa León, 1;28080;Margarita Salas;426430;4479763;Instituto de Educación Secundaria IES Margarita Salas. Calle María Teresa León, 1. Majadahonda;IES;Instituto de Educación Secundaria;IES Margarita Salas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042073;Majadahonda;08000172;-3.867795516555696;40.46528521021252
28042085;IES;Calle Hermanos Grimm, 3;28092;Antonio Gala;424957;4463814;Instituto de Educación Secundaria IES Antonio Gala. Calle Hermanos Grimm, 3. Móstoles;IES;Instituto de Educación Secundaria;IES Antonio Gala;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042085;Móstoles;092A0158;-3.8832889880963255;40.321483064475316
28042097;IES;Avda Carlos V, 1;28092;Miguel Hernández;427816;4464016;Instituto de Educación Secundaria IES Miguel Hernández. Avda Carlos V, 1. Móstoles;IES;Instituto de Educación Secundaria;IES Miguel Hernández;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042097;Móstoles;092A0065;-3.8496636951084637;40.32355478466687
28042103;IES;Calle Orégano, 1;28903;Pintor Antonio López;440542;4494856;Instituto de Educación Secundaria IES Pintor Antonio López. Calle Orégano, 1. Tres Cantos;IES;Instituto de Educación Secundaria;IES Pintor Antonio López;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042103;Tres Cantos;90300211;-3.702769707051941;40.60237715397082
28042115;IES;Avda Los Castillos, s/n;28007;Itaca;431339;4467591;Instituto de Educación Secundaria IES Itaca. Avda Los Castillos, s/n. Alcorcón;IES;Instituto de Educación Secundaria;IES Itaca;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042115;Alcorcón;00702532;-3.808583572175462;40.35605685896583
28042152;CEIP;Calle Ruiz de Alarcón, 1;28047;Miguel de Cervantes;414998;4497568;Colegio Infantil y Primaria CEIP Miguel de Cervantes. Calle Ruiz de Alarcón, 1. Collado Villalba;CP INF-PRI;Colegio Infantil y Primaria;CEIP Miguel de Cervantes;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042152;Collado Villalba;047A0188;-4.005018023217498;40.62457399948611
28042164;CEIP;Avda España, 2;28049;El Olivo;451567;4474866;Colegio Infantil y Primaria CEIP El Olivo. Avda España, 2. Coslada;CP INF-PRI;Colegio Infantil y Primaria;CEIP El Olivo;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042164;Coslada;049A0101;-3.570936050799715;40.423015531704415
28042191;CEIPS;Avda Nuevo Versalles, 16;28058;Velázquez;429437;4460995;Colegio Infantil, Primaria y Secundaria CEIPS Velázquez. Avda Nuevo Versalles, 16. Fuenlabrada;CP INF-PRI-SEC;Colegio Infantil, Primaria y Secundaria;CEIPS Velázquez;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042191;Fuenlabrada;05810253;-3.8302518046934284;40.29647906224292
28042243;CEIP;Calle Duque de Lerma, 10;28161;Fray Pedro de Aguado;442566;4448788;Colegio Infantil y Primaria CEIP Fray Pedro de Aguado. Calle Duque de Lerma, 10. Valdemoro;CP INF-PRI;Colegio Infantil y Primaria;CEIP Fray Pedro de Aguado;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042243;Valdemoro;16100587;-3.674693295539163;40.18751405552405
28042361;EA;Calle Padre Amigó, 5;28079;Mariemma;437230;4470093;Escuela de Educación Artística EA Mariemma. Calle Padre Amigó, 5. Madrid;CPROF DANZA;Escuela de Educación Artística;EA Mariemma;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042361;Madrid;07904483;-3.7394604659098643;40.37906025424903
28042449;CEPA;Plaza Moncloa, 1;28079;Moncloa;439030;4476308;Centro Educación de Adultos CEPA Moncloa. Plaza Moncloa, 1. Madrid;E.M.EPA;Centro Educación de Adultos;CEPA Moncloa;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042449;Madrid;07902898;-3.7188526441265712;40.435181455836485
28042607;IES;Calle Luis Braille, 42;28049;Luis Braille;452668;4475307;Instituto de Educación Secundaria IES Luis Braille. Calle Luis Braille, 42. Coslada;IES;Instituto de Educación Secundaria;IES Luis Braille;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042607;Coslada;049A0172;-3.557990704258236;40.42705173471685
28042620;IES;Ctra de Guadarrama, 85;28061;Infanta Elena;414402;4492948;Instituto de Educación Secundaria IES Infanta Elena. Ctra de Guadarrama, 85. Galapagar;IES;Instituto de Educación Secundaria;IES Infanta Elena;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042620;Galapagar;061A0274;-4.0114362186994965;40.58289803691476
28042632;IES;Ctra de Getafe-Leganés, s/n;28065;Ícaro;436976;4463114;Instituto de Educación Secundaria IES Ícaro. Ctra de Getafe-Leganés, s/n. Getafe;IES;Instituto de Educación Secundaria;IES Ícaro;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042632;Getafe;06560396;-3.7417633776708232;40.31617074114774
28042644;IES;Calle Cerro de Almodóvar, 5;28079;Santa Eugenia;448771;4470615;Instituto de Educación Secundaria IES Santa Eugenia. Calle Cerro de Almodóvar, 5. Madrid;IES;Instituto de Educación Secundaria;IES Santa Eugenia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042644;Madrid;079E1317;-3.6035519182087863;40.384552215700495
28042656;IES;Calle Padre Claret, 8;28079;Clara del Rey;443659;4477517;Instituto de Educación Secundaria IES Clara del Rey. Calle Padre Claret, 8. Madrid;IES;Instituto de Educación Secundaria;IES Clara del Rey;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042656;Madrid;07904485;-3.6643863323896126;40.44639920903509
28042668;IES;Avda Alcorcón, 9;28092;Europa;427763;4464463;Instituto de Educación Secundaria IES Europa. Avda Alcorcón, 9. Móstoles;IES;Instituto de Educación Secundaria;IES Europa;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042668;Móstoles;092A0008;-3.850338013998194;40.32757691132913
28042671;IES;Avda O.N.U., 83;28092;Antonio de Nebrija;427551;4462761;Instituto de Educación Secundaria IES Antonio de Nebrija. Avda O.N.U., 83. Móstoles;IES;Instituto de Educación Secundaria;IES Antonio de Nebrija;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042671;Móstoles;092A0254;-3.85264039765861;40.3122264079279
28042681;IES;Calle Juncal, 14;28148;Valle Inclán;461129;4479225;Instituto de Educación Secundaria IES Valle Inclán. Calle Juncal, 14. Torrejón de Ardoz;IES;Instituto de Educación Secundaria;IES Valle Inclán;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042681;Torrejón de Ardoz;14801708;-3.458488218706632;40.46278665725548
28042711;EOI;Calle Daoiz y Velarde, 30;28005;Alcalá de Henares;468652;4481696;Escuela Oficial Idiomas EOI Alcalá de Henares. Calle Daoiz y Velarde, 30. Alcalá de Henares;EOI;Escuela Oficial Idiomas;EOI Alcalá de Henares;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042711;Alcalá de Henares;005A0205;-3.369877604655221;40.485365484358695
28042723;EOI;Calle Fernando Ortiz, 2;28079;Madrid - Villaverde;440345;4468830;Escuela Oficial Idiomas EOI Madrid - Villaverde. Calle Fernando Ortiz, 2. Madrid;EOI;Escuela Oficial Idiomas;EOI Madrid - Villaverde;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042723;Madrid;07911242;-3.7026487751161548;40.36791128239502
28042735;EOI;Calle Pinos, 10;28080;Majadahonda;426986;4480531;Escuela Oficial Idiomas EOI Majadahonda. Calle Pinos, 10. Majadahonda;EOI;Escuela Oficial Idiomas;EOI Majadahonda;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042735;Majadahonda;08001285;-3.861326304601642;40.472252441705194
28042747;EOI;Avda Alcalde de Móstoles, 64;28092;Móstoles;425607;4465235;Escuela Oficial Idiomas EOI Móstoles. Avda Alcalde de Móstoles, 64. Móstoles;EOI;Escuela Oficial Idiomas;EOI Móstoles;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042747;Móstoles;092A0006;-3.875804504808456;40.33434193022545
28042759;EOI;Calle Guadalajara, 22;28106;Parla;434817;4455055;Escuela Oficial Idiomas EOI Parla. Calle Guadalajara, 22. Parla;EOI;Escuela Oficial Idiomas;EOI Parla;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042759;Parla;10600061;-3.7663514964301057;40.24340506054938
